,time,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,latitiude,longitude
3281,2023-12-29,15.0,27.7,255,41.23023,111.91977
3282,2023-12-30,16.1,31.3,320,41.23023,111.91977
3283,2023-12-31,10.9,20.1,218,41.23023,111.91977
3284,2024-01-01,15.8,30.4,280,41.23023,111.91977
3285,2024-01-02,16.2,31.5,274,41.23023,111.91977
3286,2024-01-03,16.7,32.7,247,41.23023,111.91977
3287,2024-01-04,16.8,32.9,272,41.23023,111.91977
3288,2024-01-05,13.8,27.5,316,41.23023,111.91977
3289,2023-12-26,5.1,10.7,55,40.94903,111.92308
3290,2023-12-27,3.7,11.0,85,40.94903,111.92308
3291,2023-12-28,3.5,9.6,65,40.94903,111.92308
3292,2023-12-29,8.7,17.4,328,40.94903,111.92308
3293,2023-12-30,10.6,20.4,323,40.94903,111.92308
3294,2023-12-31,4.0,11.9,51,40.94903,111.92308
3295,2024-01-01,6.2,14.3,261,40.94903,111.92308
3296,2024-01-02,8.5,17.7,285,40.94903,111.92308
3297,2024-01-03,9.4,19.7,332,40.94903,111.92308
3298,2024-01-04,10.7,21.3,328,40.94903,111.92308
3299,2024-01-05,10.5,21.3,335,40.94903,111.92308
3300,2024-01-06,6.8,13.0,235,40.667835,111.92634
3301,2024-01-07,6.1,11.4,207,40.667835,111.92634
3302,2024-01-08,5.7,11.9,327,40.667835,111.92634
3303,2024-01-09,8.6,17.2,239,40.667835,111.92634
3304,2024-01-10,8.7,17.7,225,40.667835,111.92634
3305,2024-01-11,5.9,11.9,220,40.667835,111.92634
3306,2024-01-12,8.1,12.8,180,40.667835,111.92634
3307,2024-01-13,9.6,17.0,16,40.667835,111.92634
3308,2024-01-14,6.7,10.7,58,40.667835,111.92634
3309,2024-01-15,5.2,10.3,118,40.667835,111.92634
3310,2024-01-16,4.8,11.0,169,40.667835,111.92634
3311,2024-01-06,11.8,20.4,252,41.23023,111.91977
3312,2024-01-07,10.4,21.3,240,41.23023,111.91977
3313,2024-01-08,10.3,20.6,330,41.23023,111.91977
3314,2024-01-09,15.0,30.0,213,41.23023,111.91977
3315,2024-01-10,16.8,32.4,268,41.23023,111.91977
3316,2024-01-11,11.5,20.8,257,41.23023,111.91977
3317,2024-01-12,14.9,28.2,210,41.23023,111.91977
3318,2024-01-13,16.6,31.5,341,41.23023,111.91977
3319,2024-01-14,8.5,15.7,200,41.23023,111.91977
3320,2024-01-15,10.6,19.9,179,41.23023,111.91977
3321,2024-01-16,9.0,19.5,213,41.23023,111.91977
3322,2024-01-06,6.7,15.2,10,40.94903,111.92308
3323,2024-01-07,4.0,11.2,80,40.94903,111.92308
3324,2024-01-08,4.3,11.4,35,40.94903,111.92308
3325,2024-01-09,4.3,12.3,42,40.94903,111.92308
3326,2024-01-10,4.4,13.0,37,40.94903,111.92308
3327,2024-01-11,5.3,12.8,51,40.94903,111.92308
3328,2024-01-12,4.7,10.7,61,40.94903,111.92308
3329,2024-01-13,13.7,34.9,356,40.94903,111.92308
3330,2024-01-14,5.3,10.3,37,40.94903,111.92308
3331,2024-01-15,4.9,10.7,38,40.94903,111.92308
3332,2024-01-16,4.5,12.3,145,40.94903,111.92308
3333,2024-01-17,5.4,10.7,135,40.667835,111.92634
3334,2024-01-18,6.2,10.7,91,40.667835,111.92634
3335,2024-01-19,17.1,30.0,254,40.667835,111.92634
3336,2024-01-20,10.9,20.8,333,40.667835,111.92634
3337,2024-01-21,11.5,21.0,350,40.667835,111.92634
3338,2024-01-22,5.2,12.3,62,40.667835,111.92634
3339,2024-01-23,4.4,12.3,14,40.667835,111.92634
3340,2024-01-24,6.7,15.2,251,40.667835,111.92634
3341,2024-01-25,8.3,16.8,198,40.667835,111.92634
3342,2024-01-26,4.7,12.5,210,40.667835,111.92634
3343,2024-01-27,6.3,13.2,203,40.667835,111.92634
3344,2024-01-17,7.4,13.0,174,41.23023,111.91977
3345,2024-01-18,12.5,22.8,157,41.23023,111.91977
3346,2024-01-19,14.6,27.7,253,41.23023,111.91977
3347,2024-01-20,15.1,28.4,329,41.23023,111.91977
3348,2024-01-21,15.5,28.9,330,41.23023,111.91977
3349,2024-01-22,9.1,18.1,350,41.23023,111.91977
3350,2024-01-23,9.4,18.8,339,41.23023,111.91977
3351,2024-01-24,9.5,19.0,299,41.23023,111.91977
3352,2024-01-25,9.3,18.8,296,41.23023,111.91977
3353,2024-01-26,6.7,13.6,308,41.23023,111.91977
3354,2024-01-27,11.1,19.5,281,41.23023,111.91977
3355,2024-01-17,5.4,13.4,33,40.94903,111.92308
3356,2024-01-18,7.8,14.1,56,40.94903,111.92308
3357,2024-01-19,15.5,32.4,283,40.94903,111.92308
3358,2024-01-20,7.9,16.3,18,40.94903,111.92308
3359,2024-01-21,9.2,17.7,353,40.94903,111.92308
3360,2024-01-22,4.8,12.8,350,40.94903,111.92308
3361,2024-01-23,6.0,14.8,270,40.94903,111.92308
3362,2024-01-24,5.9,14.8,196,40.94903,111.92308
3363,2024-01-25,6.6,15.2,171,40.94903,111.92308
3364,2024-01-26,6.0,14.5,247,40.94903,111.92308
3365,2024-01-27,6.0,15.0,186,40.94903,111.92308
3366,2024-01-28,5.8,13.4,105,40.667835,111.92634
3367,2024-01-29,10.4,20.4,207,40.667835,111.92634
3368,2024-01-30,10.9,21.3,15,40.667835,111.92634
3369,2024-01-31,10.8,17.9,42,40.667835,111.92634
3370,2024-02-01,5.2,12.1,76,40.667835,111.92634
3371,2024-02-02,5.9,11.2,62,40.667835,111.92634
3372,2024-02-03,6.8,10.7,85,40.667835,111.92634
3373,2024-02-04,9.9,18.8,220,40.667835,111.92634
3374,2024-02-05,10.0,19.0,337,40.667835,111.92634
3375,2024-02-06,5.7,11.6,52,40.667835,111.92634
3376,2024-02-07,5.2,13.6,190,40.667835,111.92634
3377,2024-01-28,10.7,20.6,208,41.23023,111.91977
3378,2024-01-29,12.1,25.9,205,41.23023,111.91977
3379,2024-01-30,12.2,23.7,343,41.23023,111.91977
3380,2024-01-31,6.6,13.6,96,41.23023,111.91977
3381,2024-02-01,7.4,13.2,192,41.23023,111.91977
3382,2024-02-02,5.8,10.3,64,41.23023,111.91977
3383,2024-02-03,9.0,17.0,147,41.23023,111.91977
3384,2024-02-04,8.3,16.8,197,41.23023,111.91977
3385,2024-02-05,8.5,15.7,322,41.23023,111.91977
3386,2024-02-06,6.7,14.3,22,41.23023,111.91977
3387,2024-02-07,8.1,16.8,256,41.23023,111.91977
3388,2024-01-28,6.1,12.3,36,40.94903,111.92308
3389,2024-01-29,5.4,14.1,94,40.94903,111.92308
3390,2024-01-30,8.2,18.3,11,40.94903,111.92308
3391,2024-01-31,10.3,18.8,43,40.94903,111.92308
3392,2024-02-01,5.6,12.3,40,40.94903,111.92308
3393,2024-02-02,7.5,13.9,29,40.94903,111.92308
3394,2024-02-03,8.5,15.4,48,40.94903,111.92308
3395,2024-02-04,4.9,11.9,177,40.94903,111.92308
3396,2024-02-05,8.3,15.4,358,40.94903,111.92308
3397,2024-02-06,5.9,11.0,5,40.94903,111.92308
3398,2024-02-07,4.0,9.6,301,40.94903,111.92308
3399,2024-02-08,8.8,18.1,225,40.667835,111.92634
3400,2024-02-09,9.8,18.8,230,40.667835,111.92634
3401,2024-02-10,11.3,19.0,235,40.667835,111.92634
3402,2024-02-11,8.9,14.5,231,40.667835,111.92634
3403,2024-02-12,9.1,17.4,237,40.667835,111.92634
3404,2024-02-13,7.7,14.8,12,40.667835,111.92634
3405,2024-02-14,11.5,23.0,353,40.667835,111.92634
3406,2024-02-15,13.0,22.8,230,40.667835,111.92634
3407,2024-02-16,11.5,21.5,233,40.667835,111.92634
3408,2024-02-17,11.7,20.1,29,40.667835,111.92634
3409,2024-02-18,10.6,19.7,12,40.667835,111.92634
3410,2024-02-08,15.9,30.0,269,41.23023,111.91977
3411,2024-02-09,15.5,28.9,296,41.23023,111.91977
3412,2024-02-10,14.5,28.6,263,41.23023,111.91977
3413,2024-02-11,12.3,25.3,210,41.23023,111.91977
3414,2024-02-12,14.4,28.2,208,41.23023,111.91977
3415,2024-02-13,10.1,21.0,332,41.23023,111.91977
3416,2024-02-14,11.3,23.5,291,41.23023,111.91977
3417,2024-02-15,16.9,34.0,203,41.23023,111.91977
3418,2024-02-16,19.3,38.9,200,41.23023,111.91977
3419,2024-02-17,17.7,35.6,226,41.23023,111.91977
3420,2024-02-18,15.0,28.6,350,41.23023,111.91977
3421,2024-02-08,7.7,16.1,279,40.94903,111.92308
3422,2024-02-09,9.5,19.7,326,40.94903,111.92308
3423,2024-02-10,9.9,21.0,318,40.94903,111.92308
3424,2024-02-11,4.7,12.8,76,40.94903,111.92308
3425,2024-02-12,6.5,13.4,56,40.94903,111.92308
3426,2024-02-13,7.2,15.7,4,40.94903,111.92308
3427,2024-02-14,13.2,24.8,349,40.94903,111.92308
3428,2024-02-15,9.5,20.4,183,40.94903,111.92308
3429,2024-02-16,5.3,13.4,52,40.94903,111.92308
3430,2024-02-17,10.8,32.2,7,40.94903,111.92308
3431,2024-02-18,12.5,22.6,19,40.94903,111.92308
3432,2024-02-19,8.8,16.6,51,40.667835,111.92634
3433,2024-02-20,13.1,23.0,43,40.667835,111.92634
3434,2024-02-21,13.5,23.9,36,40.667835,111.92634
3435,2024-02-22,8.6,14.1,75,40.667835,111.92634
3436,2024-02-23,6.6,15.2,247,40.667835,111.92634
3437,2024-02-24,5.7,13.4,91,40.667835,111.92634
3438,2024-02-25,11.8,22.1,63,40.667835,111.92634
3439,2024-02-26,16.0,29.1,225,40.667835,111.92634
3440,2024-02-27,12.3,23.5,18,40.667835,111.92634
3441,2024-02-28,11.1,18.1,25,40.667835,111.92634
3442,2024-02-29,14.6,27.5,279,40.667835,111.92634
3443,2024-02-19,8.8,18.1,102,41.23023,111.91977
3444,2024-02-20,15.7,29.8,69,41.23023,111.91977
3445,2024-02-21,13.4,25.5,61,41.23023,111.91977
3446,2024-02-22,7.7,16.1,132,41.23023,111.91977
3447,2024-02-23,7.4,14.8,223,41.23023,111.91977
3448,2024-02-24,9.4,15.2,336,41.23023,111.91977
3449,2024-02-25,15.1,30.2,155,41.23023,111.91977
3450,2024-02-26,19.4,36.9,219,41.23023,111.91977
3451,2024-02-27,11.9,24.8,347,41.23023,111.91977
3452,2024-02-28,14.0,26.8,355,41.23023,111.91977
3453,2024-02-29,21.7,40.0,290,41.23023,111.91977
3454,2024-02-19,13.8,25.5,58,40.94903,111.92308
3455,2024-02-20,15.0,30.0,44,40.94903,111.92308
3456,2024-02-21,12.4,25.5,33,40.94903,111.92308
3457,2024-02-22,11.8,21.3,58,40.94903,111.92308
3458,2024-02-23,6.9,17.0,242,40.94903,111.92308
3459,2024-02-24,7.9,15.9,358,40.94903,111.92308
3460,2024-02-25,8.9,18.8,40,40.94903,111.92308
3461,2024-02-26,15.4,29.5,216,40.94903,111.92308
3462,2024-02-27,10.5,22.8,7,40.94903,111.92308
3463,2024-02-28,12.7,22.8,18,40.94903,111.92308
3464,2024-02-29,11.0,23.7,331,40.94903,111.92308
3465,2024-03-01,15.6,29.1,245,40.667835,111.92634
3466,2024-03-02,14.9,26.6,248,40.667835,111.92634
3467,2024-03-03,6.8,16.6,154,40.667835,111.92634
3468,2024-03-04,14.0,25.3,8,40.667835,111.92634
3469,2024-03-05,10.1,21.5,27,40.667835,111.92634
3470,2024-03-06,16.9,30.9,297,40.667835,111.92634
3471,2024-03-07,16.1,29.5,337,40.667835,111.92634
3472,2024-03-08,7.5,15.9,220,40.667835,111.92634
3473,2024-03-09,10.5,20.6,218,40.667835,111.92634
3474,2024-03-10,12.8,23.7,297,40.667835,111.92634
3475,2024-03-11,11.4,20.4,2,40.667835,111.92634
3476,2024-03-01,19.9,37.8,282,41.23023,111.91977
3477,2024-03-02,15.7,30.0,273,41.23023,111.91977
3478,2024-03-03,11.8,22.1,189,41.23023,111.91977
3479,2024-03-04,11.3,20.6,50,41.23023,111.91977
3480,2024-03-05,11.0,21.5,30,41.23023,111.91977
3481,2024-03-06,22.7,42.3,301,41.23023,111.91977
3482,2024-03-07,21.1,41.8,314,41.23023,111.91977
3483,2024-03-08,11.3,19.5,216,41.23023,111.91977
3484,2024-03-09,14.9,28.2,241,41.23023,111.91977
3485,2024-03-10,14.5,27.7,308,41.23023,111.91977
3486,2024-03-11,12.8,23.7,340,41.23023,111.91977
3487,2024-03-01,14.8,29.1,264,40.94903,111.92308
3488,2024-03-02,10.7,22.8,322,40.94903,111.92308
3489,2024-03-03,8.6,19.5,105,40.94903,111.92308
3490,2024-03-04,11.7,22.6,26,40.94903,111.92308
3491,2024-03-05,10.1,20.8,16,40.94903,111.92308
3492,2024-03-06,17.3,33.6,319,40.94903,111.92308
3493,2024-03-07,15.3,30.4,351,40.94903,111.92308
3494,2024-03-08,6.3,15.4,187,40.94903,111.92308
3495,2024-03-09,7.6,17.2,129,40.94903,111.92308
3496,2024-03-10,15.7,30.4,337,40.94903,111.92308
3497,2024-03-11,13.7,27.1,354,40.94903,111.92308
3498,2024-03-12,8.0,18.3,216,40.667835,111.92634
3499,2024-03-13,8.8,18.3,202,40.667835,111.92634
3500,2024-03-14,11.2,21.5,189,40.667835,111.92634
3501,2024-03-15,14.8,26.8,250,40.667835,111.92634
3502,2024-03-16,14.7,27.3,352,40.667835,111.92634
3503,2024-03-17,16.7,30.9,244,40.667835,111.92634
3504,2024-03-18,21.2,38.0,291,40.667835,111.92634
3505,2024-03-19,13.8,27.7,350,40.667835,111.92634
3506,2024-03-20,9.8,19.9,220,40.667835,111.92634
3507,2024-03-21,13.0,22.6,249,40.667835,111.92634
3508,2024-03-22,8.2,16.1,126,40.667835,111.92634
3509,2024-03-12,11.9,22.6,261,41.23023,111.91977
3510,2024-03-13,12.2,23.9,216,41.23023,111.91977
3511,2024-03-14,17.9,36.2,190,41.23023,111.91977
3512,2024-03-15,21.2,42.7,269,41.23023,111.91977
3513,2024-03-16,20.9,39.8,303,41.23023,111.91977
3514,2024-03-17,22.2,41.6,273,41.23023,111.91977
3515,2024-03-18,23.5,45.0,311,41.23023,111.91977
3516,2024-03-19,18.6,36.5,288,41.23023,111.91977
3517,2024-03-20,12.1,24.8,203,41.23023,111.91977
3518,2024-03-21,12.8,27.3,280,41.23023,111.91977
3519,2024-03-22,10.0,22.6,219,41.23023,111.91977
3520,2024-03-12,8.5,20.6,300,40.94903,111.92308
3521,2024-03-13,8.9,19.5,354,40.94903,111.92308
3522,2024-03-14,10.3,21.9,192,40.94903,111.92308
3523,2024-03-15,17.7,33.3,260,40.94903,111.92308
3524,2024-03-16,15.3,30.2,339,40.94903,111.92308
3525,2024-03-17,18.2,34.7,268,40.94903,111.92308
3526,2024-03-18,20.2,38.7,302,40.94903,111.92308
3527,2024-03-19,12.3,26.2,339,40.94903,111.92308
3528,2024-03-20,11.0,23.3,147,40.94903,111.92308
3529,2024-03-21,17.3,31.5,333,40.94903,111.92308
3530,2024-03-22,10.7,22.4,3,40.94903,111.92308
