,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
1474,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-15,00:00,2023-01-15,07:00,2.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1475,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-16,00:00,2023-01-16,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1476,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-17,00:00,2023-01-17,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1477,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-18,00:00,2023-01-18,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1478,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-19,00:00,2023-01-19,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1479,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-20,00:00,2023-01-20,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1480,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-21,00:00,2023-01-21,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1481,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-22,00:00,2023-01-22,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1482,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-23,00:00,2023-01-23,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1483,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-24,00:00,2023-01-24,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1484,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-25,00:00,2023-01-25,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1485,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-26,00:00,2023-01-26,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1486,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-27,00:00,2023-01-27,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1487,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-28,00:00,2023-01-28,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1488,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-29,00:00,2023-01-29,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1489,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-30,00:00,2023-01-30,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1490,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-01-31,00:00,2023-01-31,07:00,34.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-02-16,39340
1491,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-01,00:00,2023-02-01,07:00,40.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1492,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-02,00:00,2023-02-02,07:00,50.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1493,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-03,00:00,2023-02-03,07:00,54.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1494,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-04,00:00,2023-02-04,07:00,42.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1495,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-05,00:00,2023-02-05,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1496,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-06,00:00,2023-02-06,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1497,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-07,00:00,2023-02-07,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1498,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-08,00:00,2023-02-08,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1499,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-09,00:00,2023-02-09,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1500,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-10,00:00,2023-02-10,07:00,26.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1501,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-11,00:00,2023-02-11,07:00,27.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1502,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-12,00:00,2023-02-12,07:00,30.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1503,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-13,00:00,2023-02-13,07:00,36.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1504,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-14,00:00,2023-02-14,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1505,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-15,00:00,2023-02-15,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1506,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-16,00:00,2023-02-16,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1507,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-17,00:00,2023-02-17,07:00,26.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1508,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-18,00:00,2023-02-18,07:00,18.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1509,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-19,00:00,2023-02-19,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1510,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-20,00:00,2023-02-20,07:00,34.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1511,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-21,00:00,2023-02-21,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1512,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-22,00:00,2023-02-22,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1513,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-23,00:00,2023-02-23,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1514,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-24,00:00,2023-02-24,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1515,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-25,00:00,2023-02-25,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1516,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-26,00:00,2023-02-26,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1517,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-27,00:00,2023-02-27,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1518,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-02-28,00:00,2023-02-28,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-03-14,39340
1519,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-01,00:00,2023-03-01,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1520,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-02,00:00,2023-03-02,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1521,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-03,00:00,2023-03-03,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1522,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-04-18,00:00,2023-04-18,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-05-11,39340
1523,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-04-25,00:00,2023-04-25,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-05-11,39340
1524,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-04-26,00:00,2023-04-26,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-05-11,39340
1525,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-04-27,00:00,2023-04-27,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-05-11,39340
1526,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-04-28,00:00,2023-04-28,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-07-07,39340
1527,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-06-13,00:00,2023-06-13,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-07-11,39340
1528,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-06-14,00:00,2023-06-14,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-07-11,39340
1529,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-06-15,00:00,2023-06-15,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-07-11,39340
1530,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-07-19,00:00,2023-07-19,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-08-16,39340
1531,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-10-18,00:00,2023-10-18,07:00,,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,BA - Maintenance/Routine Repairs.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-11-15,39340
1532,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-04,00:00,2023-03-04,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1533,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-05,00:00,2023-03-05,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1534,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-06,00:00,2023-03-06,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1535,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-07,00:00,2023-03-07,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1536,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-08,00:00,2023-03-08,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1537,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-09,00:00,2023-03-09,07:00,31.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1538,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-10,00:00,2023-03-10,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1539,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-11,00:00,2023-03-11,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1540,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-12,00:00,2023-03-12,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1541,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-13,00:00,2023-03-13,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1542,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-14,00:00,2023-03-14,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1543,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-15,00:00,2023-03-15,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1544,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-16,00:00,2023-03-16,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1545,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-17,00:00,2023-03-17,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1546,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-18,00:00,2023-03-18,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1547,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-19,00:00,2023-03-19,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1548,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-20,00:00,2023-03-20,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1549,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-21,00:00,2023-03-21,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1550,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-22,00:00,2023-03-22,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1551,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-23,00:00,2023-03-23,07:00,2.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1552,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-24,00:00,2023-03-24,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1553,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-25,00:00,2023-03-25,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1554,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-26,00:00,2023-03-26,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1555,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-27,00:00,2023-03-27,07:00,4.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1556,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-28,00:00,2023-03-28,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1557,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-29,00:00,2023-03-29,07:00,21.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1558,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-30,00:00,2023-03-30,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1559,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-03-31,00:00,2023-03-31,07:00,5.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-04-13,39340
1560,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-04-01,00:00,2023-04-01,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-05-11,39340
1561,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-04-02,00:00,2023-04-02,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-05-11,39340
1562,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-04-03,00:00,2023-04-03,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-05-11,39340
1563,49,049,4001,85101,2,40.341389,-111.713611,WGS84,PM10 - LC,2023-04-04,00:00,2023-04-04,07:00,3.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Utah,2023-05-11,39340
